-0.0150,0.0049,0.9985,0.0525
-0.0151,0.0047,0.9987,0.0491
-0.0152,0.0045,0.9989,0.0452
-0.0146,0.0050,0.9991,0.0400
-0.0139,0.0054,0.9993,0.0334
-0.0133,0.0059,0.9996,0.0252
-0.0124,0.0070,0.9998,0.0146
-0.0115,0.0081,0.9999,0.0012
0.0101,-0.0098,-0.9998,-0.0146
0.0097,-0.0100,-0.9994,-0.0322
0.0092,-0.0102,-0.9986,-0.0507
0.0090,-0.0103,-0.9975,-0.0695
0.0087,-0.0104,-0.9959,-0.0895
0.0083,-0.0109,-0.9937,-0.1114
0.0080,-0.0112,-0.9907,-0.1351
0.0077,-0.0116,-0.9870,-0.1600
0.0075,-0.0119,-0.9825,-0.1855
0.0076,-0.0121,-0.9774,-0.2110
0.0076,-0.0124,-0.9715,-0.2367
0.0073,-0.0127,-0.9646,-0.2634
0.0070,-0.0131,-0.9563,-0.2920
0.0066,-0.0134,-0.9468,-0.3215
0.0063,-0.0136,-0.9361,-0.3513
0.0060,-0.0137,-0.9239,-0.3823
0.0058,-0.0139,-0.9105,-0.4133
0.0056,-0.0140,-0.8961,-0.4435
0.0057,-0.0142,-0.8809,-0.4730
0.0057,-0.0142,-0.8650,-0.5015
0.0057,-0.0143,-0.8478,-0.5300
0.0054,-0.0146,-0.8292,-0.5588
0.0053,-0.0147,-0.8095,-0.5869
0.0052,-0.0148,-0.7892,-0.6139
0.0050,-0.0148,-0.7682,-0.6400
0.0049,-0.0148,-0.7469,-0.6648
0.0048,-0.0146,-0.7253,-0.6882
0.0045,-0.0144,-0.7035,-0.7105
0.0041,-0.0142,-0.6816,-0.7316
0.0038,-0.0141,-0.6594,-0.7516
0.0038,-0.0141,-0.6362,-0.7714
0.0038,-0.0142,-0.6113,-0.7913
0.0036,-0.0139,-0.5866,-0.8098
0.0035,-0.0136,-0.5641,-0.8256
0.0032,-0.0132,-0.5432,-0.8395
0.0027,-0.0132,-0.5227,-0.8524
0.0021,-0.0132,-0.5017,-0.8649
0.0018,-0.0133,-0.4791,-0.8776
0.0015,-0.0135,-0.4561,-0.8898
0.0012,-0.0133,-0.4343,-0.9007
0.0011,-0.0130,-0.4139,-0.9102
0.0011,-0.0127,-0.3936,-0.9192
0.0009,-0.0126,-0.3733,-0.9276
0.0006,-0.0124,-0.3535,-0.9353
0.0003,-0.0123,-0.3342,-0.9424
0.0001,-0.0123,-0.3153,-0.9489
-0.0000,-0.0123,-0.2970,-0.9548
-0.0002,-0.0120,-0.2792,-0.9602
-0.0003,-0.0119,-0.2613,-0.9652
-0.0004,-0.0118,-0.2440,-0.9697
-0.0007,-0.0105,-0.2280,-0.9736
-0.0009,-0.0092,-0.2137,-0.9768
-0.0009,-0.0074,-0.2005,-0.9796
-0.0006,-0.0074,-0.1870,-0.9823
-0.0003,-0.0074,-0.1733,-0.9848
-0.0011,-0.0077,-0.1600,-0.9871
-0.0015,-0.0070,-0.1474,-0.9890
-0.0020,-0.0063,-0.1364,-0.9906
-0.0023,-0.0053,-0.1271,-0.9919
-0.0026,-0.0042,-0.1200,-0.9928
-0.0034,-0.0028,-0.1155,-0.9933
-0.0043,-0.0017,-0.1136,-0.9935
-0.0052,-0.0007,-0.1133,-0.9935
-0.0052,-0.0007,-0.1133,-0.9935
-0.0052,-0.0008,-0.1133,-0.9935
-0.0051,-0.0009,-0.1133,-0.9935
-0.0051,-0.0009,-0.1133,-0.9935
-0.0051,-0.0010,-0.1133,-0.9935
-0.0051,-0.0010,-0.1133,-0.9935
-0.0044,-0.0019,-0.1124,-0.9936
-0.0037,-0.0027,-0.1104,-0.9939
-0.0033,-0.0034,-0.1075,-0.9942
-0.0029,-0.0040,-0.1038,-0.9946
-0.0031,-0.0045,-0.0999,-0.9950
-0.0032,-0.0042,-0.0966,-0.9953
-0.0033,-0.0038,-0.0939,-0.9956
-0.0032,-0.0034,-0.0917,-0.9958
-0.0031,-0.0032,-0.0896,-0.9960
-0.0031,-0.0031,-0.0877,-0.9961
-0.0035,-0.0026,-0.0867,-0.9962
-0.0036,-0.0025,-0.0867,-0.9962
-0.0037,-0.0025,-0.0867,-0.9962
-0.0037,-0.0026,-0.0867,-0.9962
-0.0037,-0.0027,-0.0867,-0.9962
-0.0037,-0.0027,-0.0867,-0.9962
-0.0037,-0.0028,-0.0867,-0.9962
-0.0036,-0.0028,-0.0867,-0.9962
-0.0036,-0.0028,-0.0867,-0.9962
-0.0035,-0.0028,-0.0867,-0.9962
-0.0035,-0.0028,-0.0867,-0.9962
-0.0036,-0.0029,-0.0867,-0.9962
-0.0036,-0.0029,-0.0867,-0.9962
-0.0035,-0.0030,-0.0867,-0.9962
-0.0035,-0.0030,-0.0867,-0.9962
-0.0035,-0.0030,-0.0867,-0.9962
-0.0034,-0.0030,-0.0867,-0.9962
-0.0034,-0.0030,-0.0867,-0.9962
-0.0034,-0.0030,-0.0867,-0.9962
-0.0034,-0.0031,-0.0867,-0.9962
-0.0034,-0.0031,-0.0867,-0.9962
-0.0034,-0.0031,-0.0867,-0.9962
-0.0034,-0.0032,-0.0867,-0.9962
-0.0034,-0.0032,-0.0867,-0.9962
-0.0033,-0.0032,-0.0867,-0.9962
-0.0033,-0.0032,-0.0867,-0.9962
-0.0032,-0.0032,-0.0867,-0.9962
-0.0032,-0.0032,-0.0867,-0.9962
-0.0032,-0.0033,-0.0867,-0.9962
-0.0032,-0.0033,-0.0867,-0.9962
-0.0032,-0.0034,-0.0867,-0.9962
-0.0032,-0.0035,-0.0867,-0.9962
-0.0032,-0.0035,-0.0867,-0.9962












































































































































































































































































