0.0000,-0.0084,-0.1229,0.9924
0.0000,-0.0084,-0.1229,0.9924
0.0000,-0.0084,-0.1229,0.9924
0.0000,-0.0084,-0.1229,0.9924
-0.0000,-0.0084,-0.1229,0.9924
-0.0000,-0.0084,-0.1229,0.9924
-0.0000,-0.0084,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0085,-0.1229,0.9924
-0.0000,-0.0086,-0.1229,0.9924
-0.0000,-0.0086,-0.1229,0.9924
-0.0000,-0.0086,-0.1229,0.9924
-0.0000,-0.0086,-0.1229,0.9924
-0.0000,-0.0086,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0001,-0.0085,-0.1229,0.9924
-0.0001,-0.0086,-0.1229,0.9924
