-0.0013,-0.0068,-0.0867,-0.9962
-0.0013,-0.0068,-0.0867,-0.9962
-0.0013,-0.0068,-0.0867,-0.9962
-0.0013,-0.0068,-0.0867,-0.9962
-0.0013,-0.0069,-0.0867,-0.9962
-0.0013,-0.0069,-0.0867,-0.9962
-0.0013,-0.0069,-0.0867,-0.9962
-0.0013,-0.0069,-0.0867,-0.9962
-0.0012,-0.0069,-0.0867,-0.9962
-0.0012,-0.0069,-0.0867,-0.9962
-0.0012,-0.0069,-0.0867,-0.9962
-0.0012,-0.0069,-0.0867,-0.9962
-0.0012,-0.0070,-0.0867,-0.9962
-0.0012,-0.0070,-0.0867,-0.9962
-0.0012,-0.0070,-0.0867,-0.9962
-0.0011,-0.0070,-0.0867,-0.9962
-0.0011,-0.0070,-0.0867,-0.9962
-0.0011,-0.0070,-0.0867,-0.9962
-0.0011,-0.0069,-0.0867,-0.9962
-0.0010,-0.0070,-0.0867,-0.9962
-0.0011,-0.0070,-0.0867,-0.9962
-0.0012,-0.0071,-0.0864,-0.9962
-0.0009,-0.0083,-0.0844,-0.9964
-0.0007,-0.0090,-0.0805,-0.9967
-0.0006,-0.0097,-0.0760,-0.9971
-0.0004,-0.0094,-0.0714,-0.9974
-0.0002,-0.0091,-0.0665,-0.9977
0.0002,-0.0093,-0.0604,-0.9981
0.0005,-0.0100,-0.0527,-0.9986
0.0008,-0.0107,-0.0428,-0.9990
0.0010,-0.0115,-0.0310,-0.9995
0.0013,-0.0122,-0.0182,-0.9998
0.0012,-0.0123,-0.0053,-0.9999
0.0012,-0.0122,0.0079,-0.9999
0.0011,-0.0120,0.0218,-0.9997
0.0013,-0.0118,0.0362,-0.9993
0.0014,-0.0119,0.0516,-0.9986
0.0015,-0.0120,0.0680,-0.9976
0.0014,-0.0119,0.0854,-0.9963
0.0012,-0.0119,0.1033,-0.9946
0.0010,-0.0119,0.1219,-0.9925
0.0007,-0.0118,0.1405,-0.9900
0.0005,-0.0117,0.1586,-0.9873
0.0003,-0.0116,0.1768,-0.9842
0.0001,-0.0116,0.1957,-0.9806
-0.0001,-0.0115,0.2154,-0.9764
-0.0002,-0.0115,0.2361,-0.9717
-0.0004,-0.0115,0.2573,-0.9663
-0.0005,-0.0114,0.2783,-0.9604
-0.0007,-0.0113,0.2991,-0.9541
-0.0009,-0.0111,0.3209,-0.9471
-0.0011,-0.0111,0.3437,-0.9390
-0.0013,-0.0110,0.3671,-0.9301
-0.0014,-0.0110,0.3910,-0.9203
-0.0020,-0.0107,0.4146,-0.9099
-0.0025,-0.0104,0.4371,-0.8993
-0.0028,-0.0101,0.4591,-0.8883
-0.0031,-0.0098,0.4809,-0.8767
-0.0034,-0.0095,0.5024,-0.8646
-0.0037,-0.0093,0.5237,-0.8518
-0.0040,-0.0091,0.5447,-0.8385
-0.0042,-0.0087,0.5653,-0.8248
-0.0046,-0.0083,0.5853,-0.8108
-0.0050,-0.0079,0.6041,-0.7969
-0.0053,-0.0077,0.6224,-0.7827
-0.0056,-0.0076,0.6414,-0.7671
-0.0059,-0.0075,0.6605,-0.7508
-0.0066,-0.0073,0.6781,-0.7348
-0.0073,-0.0071,0.6946,-0.7193
-0.0075,-0.0067,0.7105,-0.7037
-0.0077,-0.0061,0.7257,-0.6879
-0.0078,-0.0056,0.7403,-0.6722
-0.0080,-0.0051,0.7539,-0.6570
-0.0082,-0.0046,0.7660,-0.6427
-0.0085,-0.0043,0.7775,-0.6288
-0.0084,-0.0040,0.7888,-0.6146
-0.0084,-0.0037,0.8013,-0.5982
-0.0082,-0.0037,0.8156,-0.5785
-0.0080,-0.0036,0.8303,-0.5573
-0.0087,-0.0035,0.8432,-0.5375
-0.0090,-0.0030,0.8546,-0.5191
-0.0092,-0.0026,0.8653,-0.5011
-0.0093,-0.0022,0.8756,-0.4829
-0.0093,-0.0019,0.8858,-0.4640
-0.0093,-0.0017,0.8962,-0.4435
-0.0094,-0.0016,0.9065,-0.4220
-0.0096,-0.0014,0.9160,-0.4011
-0.0100,-0.0011,0.9244,-0.3812
-0.0101,-0.0008,0.9319,-0.3625
-0.0102,-0.0004,0.9385,-0.3451
-0.0113,0.0008,0.9441,-0.3293
-0.0123,0.0021,0.9490,-0.3151
-0.0131,0.0023,0.9535,-0.3012
-0.0129,0.0028,0.9581,-0.2862
-0.0126,0.0033,0.9626,-0.2707
-0.0136,0.0027,0.9665,-0.2561
-0.0138,0.0027,0.9701,-0.2423
-0.0140,0.0027,0.9733,-0.2290
-0.0138,0.0025,0.9763,-0.2161
-0.0136,0.0024,0.9791,-0.2027
-0.0135,0.0028,0.9818,-0.1892
-0.0142,0.0028,0.9841,-0.1770
-0.0148,0.0028,0.9859,-0.1666
-0.0149,0.0033,0.9875,-0.1566
-0.0150,0.0037,0.9891,-0.1462
-0.0150,0.0039,0.9906,-0.1362
-0.0152,0.0038,0.9918,-0.1272
-0.0153,0.0037,0.9927,-0.1195
-0.0160,0.0035,0.9934,-0.1136
-0.0168,0.0031,0.9938,-0.1096
-0.0175,0.0026,0.9940,-0.1077
-0.0180,0.0025,0.9940,-0.1074
-0.0182,0.0025,0.9940,-0.1074
-0.0181,0.0025,0.9940,-0.1074
-0.0180,0.0026,0.9940,-0.1074
-0.0180,0.0026,0.9940,-0.1074
-0.0179,0.0026,0.9940,-0.1074
-0.0179,0.0026,0.9940,-0.1074
-0.0178,0.0027,0.9940,-0.1074
-0.0178,0.0027,0.9940,-0.1074
-0.0178,0.0027,0.9940,-0.1074
-0.0178,0.0028,0.9940,-0.1074
-0.0177,0.0028,0.9940,-0.1074
-0.0177,0.0028,0.9941,-0.1074
-0.0176,0.0029,0.9941,-0.1074
-0.0175,0.0029,0.9941,-0.1074
-0.0174,0.0029,0.9941,-0.1074
-0.0174,0.0029,0.9941,-0.1074
-0.0174,0.0029,0.9941,-0.1074
-0.0174,0.0030,0.9941,-0.1074
-0.0174,0.0030,0.9941,-0.1074
-0.0173,0.0030,0.9941,-0.1074
-0.0173,0.0031,0.9941,-0.1074
-0.0172,0.0031,0.9941,-0.1074
-0.0171,0.0031,0.9941,-0.1074
-0.0171,0.0031,0.9941,-0.1074
-0.0170,0.0032,0.9941,-0.1074
-0.0170,0.0032,0.9941,-0.1074
-0.0170,0.0032,0.9941,-0.1074
-0.0170,0.0032,0.9941,-0.1074
-0.0170,0.0033,0.9941,-0.1074
-0.0170,0.0033,0.9941,-0.1074
-0.0169,0.0034,0.9941,-0.1074
-0.0168,0.0034,0.9941,-0.1074
-0.0167,0.0034,0.9941,-0.1074
-0.0167,0.0035,0.9941,-0.1074
-0.0166,0.0035,0.9941,-0.1074
-0.0166,0.0035,0.9941,-0.1074
-0.0166,0.0035,0.9941,-0.1074
-0.0166,0.0035,0.9941,-0.1074
-0.0166,0.0036,0.9941,-0.1074
-0.0165,0.0039,0.9943,-0.1057
-0.0148,0.0054,0.9948,-0.1010
-0.0129,0.0064,0.9955,-0.0937
-0.0111,0.0074,0.9964,-0.0842
-0.0106,0.0075,0.9972,-0.0739
-0.0114,0.0074,0.9978,-0.0644
-0.0122,0.0073,0.9984,-0.0552
-0.0117,0.0083,0.9989,-0.0456
-0.0113,0.0093,0.9993,-0.0344
-0.0101,0.0111,0.9997,-0.0201
-0.0089,0.0117,0.9999,-0.0028
0.0084,-0.0120,-0.9998,0.0166
0.0080,-0.0120,-0.9992,0.0374
0.0074,-0.0123,-0.9981,0.0602
0.0068,-0.0126,-0.9963,0.0852
0.0064,-0.0131,-0.9936,0.1116
0.0061,-0.0136,-0.9902,0.1386
0.0059,-0.0139,-0.9861,0.1657
0.0060,-0.0141,-0.9813,0.1921
0.0060,-0.0143,-0.9758,0.2183
0.0058,-0.0144,-0.9694,0.2449
0.0055,-0.0146,-0.9621,0.2724
0.0051,-0.0149,-0.9536,0.3006
0.0051,-0.0148,-0.9444,0.3286
0.0051,-0.0147,-0.9345,0.3557
0.0051,-0.0146,-0.9238,0.3826
0.0051,-0.0150,-0.9120,0.4098
0.0050,-0.0153,-0.8989,0.4378
0.0051,-0.0155,-0.8844,0.4664
0.0052,-0.0158,-0.8689,0.4948
0.0052,-0.0160,-0.8524,0.5226
0.0051,-0.0157,-0.8354,0.5494
0.0049,-0.0155,-0.8185,0.5742
0.0045,-0.0151,-0.8021,0.5969
0.0040,-0.0146,-0.7856,0.6186
0.0036,-0.0148,-0.7681,0.6401
0.0036,-0.0149,-0.7503,0.6609
0.0035,-0.0149,-0.7330,0.6801
0.0034,-0.0147,-0.7158,0.6982
0.0031,-0.0144,-0.6987,0.7153
0.0029,-0.0142,-0.6822,0.7310
0.0027,-0.0140,-0.6660,0.7458
0.0025,-0.0139,-0.6496,0.7601
0.0021,-0.0137,-0.6334,0.7737
0.0021,-0.0138,-0.6165,0.7872
0.0020,-0.0138,-0.5983,0.8011
0.0020,-0.0136,-0.5791,0.8151
0.0020,-0.0134,-0.5602,0.8283
0.0017,-0.0130,-0.5414,0.8406
0.0016,-0.0128,-0.5229,0.8523
0.0015,-0.0127,-0.5047,0.8632
0.0013,-0.0126,-0.4867,0.8735
0.0011,-0.0125,-0.4690,0.8831
0.0009,-0.0123,-0.4512,0.8923
0.0006,-0.0123,-0.4334,0.9011
0.0004,-0.0122,-0.4156,0.9094
0.0002,-0.0120,-0.3984,0.9171
