0.0095,0.0129,-0.9228,0.3849
0.0095,0.0129,-0.9228,0.3849
0.0095,0.0129,-0.9227,0.3852
0.0095,0.0129,-0.9228,0.3849
0.0096,0.0130,-0.9226,0.3854
0.0096,0.0130,-0.9217,0.3876
0.0096,0.0130,-0.9209,0.3895
0.0095,0.0129,-0.9198,0.3921
0.0095,0.0129,-0.9184,0.3953
0.0097,0.0129,-0.9165,0.3997
0.0098,0.0129,-0.9144,0.4045
0.0098,0.0128,-0.9116,0.4108
0.0099,0.0127,-0.9078,0.4191
0.0100,0.0127,-0.9031,0.4291
0.0101,0.0126,-0.8980,0.4397
0.0103,0.0125,-0.8927,0.4504
0.0104,0.0125,-0.8875,0.4605
0.0106,0.0124,-0.8821,0.4708
0.0108,0.0122,-0.8724,0.4885
0.0109,0.0121,-0.8651,0.5013
0.0110,0.0120,-0.8570,0.5151
0.0112,0.0119,-0.8480,0.5297
0.0114,0.0118,-0.8369,0.5471
0.0116,0.0116,-0.8245,0.5656
0.0118,0.0115,-0.8122,0.5831
0.0120,0.0113,-0.7993,0.6007
0.0122,0.0111,-0.7867,0.6171
0.0122,0.0109,-0.7723,0.6350
0.0125,0.0108,-0.7608,0.6488
0.0127,0.0108,-0.7498,0.6615
0.0128,0.0106,-0.7389,0.6736
0.0129,0.0104,-0.7295,0.6838
0.0131,0.0103,-0.7166,0.6973
0.0133,0.0101,-0.6984,0.7155
0.0134,0.0098,-0.6857,0.7277
0.0135,0.0096,-0.6647,0.7469
0.0136,0.0093,-0.6505,0.7593
0.0137,0.0091,-0.6356,0.7718
0.0138,0.0089,-0.6198,0.7846
0.0139,0.0086,-0.5989,0.8007
0.0140,0.0083,-0.5802,0.8143
0.0141,0.0079,-0.5573,0.8302
0.0142,0.0077,-0.5383,0.8426
0.0144,0.0073,-0.5102,0.8599
0.0146,0.0069,-0.4832,0.8754
0.0148,0.0064,-0.4501,0.8928
0.0148,0.0061,-0.4242,0.9054
0.0149,0.0058,-0.4005,0.9162
0.0149,0.0056,-0.3830,0.9236
0.0149,0.0053,-0.3654,0.9307
0.0149,0.0051,-0.3479,0.9374
0.0149,0.0048,-0.3304,0.9437
0.0149,0.0046,-0.3131,0.9496
0.0149,0.0041,-0.2814,0.9595
0.0149,0.0038,-0.2609,0.9652
0.0149,0.0035,-0.2378,0.9712
0.0148,0.0031,-0.2134,0.9768
0.0147,0.0026,-0.1768,0.9841
0.0147,0.0023,-0.1540,0.9880
