0.0082,0.0128,-0.9409,0.3383
0.0083,0.0128,-0.9390,0.3436
0.0084,0.0128,-0.9369,0.3493
0.0086,0.0128,-0.9346,0.3554
0.0087,0.0128,-0.9322,0.3616
0.0088,0.0127,-0.9296,0.3682
0.0090,0.0127,-0.9268,0.3752
0.0091,0.0127,-0.9236,0.3830
0.0091,0.0126,-0.9202,0.3911
0.0092,0.0126,-0.9165,0.3997
0.0094,0.0126,-0.9121,0.4097
0.0096,0.0126,-0.9075,0.4198
0.0097,0.0124,-0.8992,0.4373
0.0098,0.0123,-0.8930,0.4498
0.0099,0.0122,-0.8863,0.4628
0.0102,0.0122,-0.8794,0.4758
0.0103,0.0121,-0.8720,0.4892
0.0104,0.0119,-0.8634,0.5043
0.0106,0.0119,-0.8533,0.5212
0.0108,0.0118,-0.8429,0.5378
0.0110,0.0117,-0.8328,0.5533
0.0111,0.0115,-0.8234,0.5672
0.0113,0.0114,-0.8146,0.5798
0.0115,0.0111,-0.8034,0.5952
0.0118,0.0111,-0.7915,0.6110
0.0119,0.0109,-0.7803,0.6252
0.0122,0.0106,-0.7625,0.6468
0.0123,0.0105,-0.7523,0.6586
0.0124,0.0103,-0.7419,0.6703
0.0126,0.0098,-0.7204,0.6934
0.0128,0.0095,-0.7035,0.7105
0.0128,0.0094,-0.6925,0.7212
0.0131,0.0093,-0.6742,0.7384
0.0132,0.0090,-0.6592,0.7518
0.0133,0.0086,-0.6429,0.7658
0.0134,0.0085,-0.6295,0.7768
0.0135,0.0084,-0.6158,0.7877
0.0136,0.0082,-0.6025,0.7980
0.0137,0.0080,-0.5883,0.8085
0.0138,0.0078,-0.5711,0.8207
0.0138,0.0074,-0.5527,0.8332
0.0139,0.0073,-0.5413,0.8407
0.0140,0.0069,-0.5246,0.8512
0.0140,0.0067,-0.5072,0.8617
0.0141,0.0065,-0.4912,0.8709
0.0142,0.0063,-0.4756,0.8795
0.0143,0.0061,-0.4638,0.8858
0.0143,0.0059,-0.4523,0.8917
0.0143,0.0057,-0.4405,0.8976
0.0143,0.0054,-0.4235,0.9058
0.0143,0.0052,-0.4073,0.9132
0.0143,0.0051,-0.3896,0.9209
0.0143,0.0049,-0.3739,0.9273
0.0143,0.0048,-0.3582,0.9335
0.0142,0.0044,-0.3235,0.9461
0.0142,0.0041,-0.2958,0.9551
0.0142,0.0038,-0.2745,0.9615
0.0142,0.0034,-0.2530,0.9674
0.0141,0.0032,-0.2298,0.9731
0.0141,0.0029,-0.2099,0.9776
0.0140,0.0027,-0.1897,0.9817
0.0140,0.0024,-0.1688,0.9855
0.0139,0.0020,-0.1390,0.9902
0.0139,0.0017,-0.1165,0.9931
0.0137,0.0011,-0.0808,0.9966
0.0136,0.0009,-0.0568,0.9983
0.0135,0.0006,-0.0247,0.9996
0.0134,0.0002,0.0085,0.9999
0.0132,-0.0002,0.0448,0.9989
0.0132,-0.0005,0.0701,0.9975
0.0130,-0.0008,0.0916,0.9957
0.0129,-0.0010,0.1079,0.9941
0.0127,-0.0011,0.1241,0.9922
0.0126,-0.0013,0.1442,0.9895
0.0125,-0.0017,0.1660,0.9860
0.0124,-0.0019,0.1834,0.9830
0.0122,-0.0021,0.2017,0.9794
0.0121,-0.0023,0.2199,0.9754
0.0120,-0.0025,0.2364,0.9716
0.0118,-0.0027,0.2535,0.9673
0.0117,-0.0029,0.2685,0.9632
0.0116,-0.0030,0.2823,0.9593
0.0114,-0.0032,0.3032,0.9529
0.0113,-0.0034,0.3140,0.9493
0.0112,-0.0035,0.3272,0.9449
0.0111,-0.0037,0.3392,0.9406
0.0110,-0.0038,0.3496,0.9368
0.0109,-0.0039,0.3601,0.9328
0.0108,-0.0039,0.3711,0.9285
0.0107,-0.0041,0.3825,0.9239
0.0107,-0.0044,0.3939,0.9191
0.0105,-0.0045,0.4056,0.9140
0.0104,-0.0045,0.4168,0.9089
0.0104,-0.0046,0.4261,0.9046
0.0103,-0.0048,0.4350,0.9004
0.0102,-0.0049,0.4439,0.8960
