0.0090,0.0135,-0.9245,0.3808
0.0090,0.0135,-0.9238,0.3825
0.0091,0.0135,-0.9214,0.3883
0.0094,0.0135,-0.9168,0.3990
0.0095,0.0134,-0.9133,0.4070
0.0095,0.0134,-0.9097,0.4149
0.0096,0.0133,-0.9060,0.4230
0.0098,0.0132,-0.9015,0.4325
0.0098,0.0132,-0.8968,0.4421
0.0099,0.0131,-0.8918,0.4521
0.0100,0.0131,-0.8863,0.4628
0.0102,0.0131,-0.8808,0.4732
0.0103,0.0130,-0.8750,0.4838
0.0105,0.0129,-0.8682,0.4959
0.0107,0.0128,-0.8605,0.5092
0.0109,0.0128,-0.8512,0.5246
0.0110,0.0127,-0.8448,0.5348
0.0112,0.0126,-0.8365,0.5477
0.0113,0.0125,-0.8279,0.5606
0.0116,0.0124,-0.8184,0.5744
0.0117,0.0122,-0.8075,0.5896
0.0118,0.0121,-0.7963,0.6047
0.0120,0.0119,-0.7863,0.6176
0.0121,0.0118,-0.7763,0.6301
0.0124,0.0116,-0.7627,0.6465
0.0125,0.0115,-0.7495,0.6618
0.0127,0.0113,-0.7352,0.6776
0.0129,0.0110,-0.7158,0.6981
0.0131,0.0108,-0.7001,0.7138
0.0133,0.0106,-0.6882,0.7253
0.0135,0.0103,-0.6649,0.7467
0.0137,0.0101,-0.6486,0.7609
0.0138,0.0098,-0.6312,0.7754
0.0140,0.0095,-0.6151,0.7883
0.0140,0.0093,-0.6013,0.7988
0.0141,0.0091,-0.5848,0.8110
0.0143,0.0088,-0.5665,0.8239
0.0144,0.0086,-0.5499,0.8351
0.0146,0.0082,-0.5276,0.8493
0.0147,0.0080,-0.5118,0.8589
0.0147,0.0076,-0.4868,0.8734
0.0149,0.0069,-0.4471,0.8943
0.0151,0.0065,-0.4220,0.9064
0.0152,0.0061,-0.3978,0.9173
0.0154,0.0057,-0.3739,0.9273
0.0154,0.0054,-0.3513,0.9361
0.0155,0.0050,-0.3313,0.9434
0.0156,0.0047,-0.3118,0.9500
0.0157,0.0045,-0.2951,0.9553
0.0157,0.0043,-0.2758,0.9611
0.0157,0.0041,-0.2595,0.9656
0.0157,0.0038,-0.2432,0.9698
0.0156,0.0034,-0.2199,0.9754
0.0156,0.0032,-0.2013,0.9794
0.0157,0.0028,-0.1823,0.9831
0.0156,0.0025,-0.1596,0.9871
0.0156,0.0023,-0.1450,0.9893
0.0156,0.0021,-0.1270,0.9918
0.0156,0.0016,-0.1041,0.9944
0.0155,0.0013,-0.0805,0.9966
0.0155,0.0011,-0.0596,0.9981
0.0153,0.0008,-0.0391,0.9991
0.0153,0.0006,-0.0200,0.9997
0.0152,0.0002,-0.0012,0.9999
0.0151,-0.0001,0.0192,0.9997
0.0150,-0.0004,0.0370,0.9992
0.0149,-0.0006,0.0552,0.9984
0.0149,-0.0008,0.0719,0.9973
0.0148,-0.0011,0.0876,0.9960
0.0147,-0.0013,0.1020,0.9947
0.0146,-0.0017,0.1237,0.9922
0.0145,-0.0019,0.1411,0.9899
0.0143,-0.0021,0.1577,0.9874
0.0142,-0.0023,0.1716,0.9851
0.0142,-0.0025,0.1851,0.9826
0.0141,-0.0027,0.2005,0.9796
0.0141,-0.0029,0.2147,0.9766
0.0140,-0.0031,0.2287,0.9734
0.0140,-0.0032,0.2410,0.9704
0.0139,-0.0034,0.2541,0.9671
0.0139,-0.0036,0.2673,0.9635
0.0138,-0.0038,0.2821,0.9593
0.0138,-0.0039,0.2962,0.9550
0.0137,-0.0040,0.3093,0.9509
0.0136,-0.0042,0.3275,0.9447
0.0135,-0.0044,0.3378,0.9411
0.0134,-0.0044,0.3468,0.9378
0.0133,-0.0046,0.3571,0.9340
0.0132,-0.0048,0.3682,0.9296
0.0131,-0.0049,0.3762,0.9264
0.0130,-0.0050,0.3827,0.9238
0.0129,-0.0051,0.3913,0.9202
0.0128,-0.0051,0.3993,0.9167
0.0127,-0.0052,0.4068,0.9134
0.0125,-0.0052,0.4153,0.9096
0.0125,-0.0053,0.4230,0.9060
0.0124,-0.0054,0.4302,0.9026
0.0122,-0.0055,0.4402,0.8978
0.0121,-0.0056,0.4472,0.8943
0.0121,-0.0057,0.4544,0.8907
0.0120,-0.0057,0.4615,0.8870
0.0119,-0.0057,0.4667,0.8843
0.0118,-0.0056,0.4712,0.8819
0.0119,-0.0058,0.4756,0.8796
0.0117,-0.0057,0.4798,0.8773
0.0117,-0.0058,0.4843,0.8748
0.0116,-0.0058,0.4880,0.8727
0.0116,-0.0058,0.4914,0.8708
0.0115,-0.0057,0.4943,0.8692
0.0115,-0.0058,0.4971,0.8676
0.0115,-0.0057,0.4981,0.8670
0.0115,-0.0056,0.4980,0.8671
0.0115,-0.0056,0.4983,0.8669
0.0114,-0.0056,0.4986,0.8667
0.0114,-0.0055,0.4976,0.8673
0.0114,-0.0054,0.4960,0.8682
0.0114,-0.0054,0.4954,0.8686
0.0114,-0.0053,0.4955,0.8685
0.0114,-0.0053,0.4949,0.8689
0.0114,-0.0052,0.4940,0.8694
0.0114,-0.0052,0.4929,0.8700
0.0114,-0.0051,0.4924,0.8703
0.0114,-0.0051,0.4924,0.8703
0.0114,-0.0050,0.4919,0.8706
0.0113,-0.0049,0.4924,0.8703
0.0113,-0.0049,0.4928,0.8701
0.0113,-0.0048,0.4930,0.8699
0.0113,-0.0048,0.4936,0.8696
0.0113,-0.0048,0.4942,0.8693
0.0112,-0.0047,0.4946,0.8690
0.0112,-0.0047,0.4948,0.8689
0.0112,-0.0046,0.4944,0.8692
0.0112,-0.0046,0.4940,0.8694
0.0112,-0.0045,0.4939,0.8694
0.0112,-0.0045,0.4939,0.8694
0.0112,-0.0044,0.4938,0.8695
0.0111,-0.0044,0.4935,0.8697
0.0111,-0.0043,0.4932,0.8698
0.0111,-0.0043,0.4930,0.8699
0.0111,-0.0043,0.4931,0.8699
0.0111,-0.0042,0.4929,0.8700
0.0111,-0.0042,0.4926,0.8702
0.0111,-0.0041,0.4927,0.8701
0.0111,-0.0041,0.4927,0.8701
0.0110,-0.0040,0.4922,0.8704
0.0110,-0.0040,0.4919,0.8706
0.0110,-0.0040,0.4921,0.8705
0.0110,-0.0039,0.4921,0.8705
0.0110,-0.0039,0.4919,0.8706
0.0110,-0.0038,0.4917,0.8707
0.0109,-0.0037,0.4915,0.8708
0.0109,-0.0037,0.4913,0.8709
0.0109,-0.0036,0.4908,0.8712
0.0109,-0.0036,0.4906,0.8713
0.0109,-0.0036,0.4922,0.8704
0.0108,-0.0036,0.4936,0.8696
0.0108,-0.0037,0.4960,0.8682
0.0107,-0.0036,0.5000,0.8660
0.0106,-0.0036,0.5058,0.8626
0.0105,-0.0037,0.5125,0.8586
0.0105,-0.0038,0.5196,0.8543
0.0104,-0.0039,0.5267,0.8500
0.0103,-0.0041,0.5381,0.8428
0.0102,-0.0041,0.5462,0.8376
0.0102,-0.0042,0.5549,0.8318
0.0101,-0.0043,0.5642,0.8256
0.0100,-0.0045,0.5736,0.8191
0.0098,-0.0045,0.5828,0.8125
0.0097,-0.0047,0.5937,0.8046
0.0096,-0.0049,0.6051,0.7961
0.0095,-0.0051,0.6160,0.7877
0.0094,-0.0053,0.6286,0.7777
0.0092,-0.0055,0.6410,0.7675
0.0090,-0.0057,0.6540,0.7564
0.0087,-0.0059,0.6714,0.7410
0.0085,-0.0061,0.6815,0.7317
0.0084,-0.0063,0.6910,0.7228
0.0083,-0.0063,0.7013,0.7128
0.0081,-0.0064,0.7120,0.7021
0.0079,-0.0066,0.7226,0.6912
0.0077,-0.0068,0.7349,0.6781
0.0073,-0.0069,0.7498,0.6616
0.0071,-0.0071,0.7622,0.6473
0.0070,-0.0074,0.7773,0.6290
0.0069,-0.0075,0.7837,0.6211
0.0067,-0.0076,0.7918,0.6107
0.0066,-0.0078,0.8022,0.5970
0.0064,-0.0078,0.8113,0.5845
0.0062,-0.0080,0.8261,0.5634
0.0060,-0.0081,0.8359,0.5488
0.0059,-0.0082,0.8457,0.5336
0.0057,-0.0084,0.8559,0.5170
0.0054,-0.0086,0.8653,0.5012
0.0052,-0.0088,0.8746,0.4847
0.0050,-0.0090,0.8834,0.4685
0.0049,-0.0091,0.8921,0.4517
0.0049,-0.0092,0.8973,0.4413
0.0046,-0.0093,0.9065,0.4221
0.0045,-0.0095,0.9123,0.4094
0.0042,-0.0096,0.9173,0.3981
0.0040,-0.0097,0.9243,0.3815
0.0036,-0.0098,0.9320,0.3623
0.0035,-0.0100,0.9369,0.3494
0.0034,-0.0100,0.9409,0.3385
0.0031,-0.0101,0.9467,0.3219
0.0029,-0.0103,0.9521,0.3056
0.0029,-0.0104,0.9554,0.2951
0.0028,-0.0104,0.9593,0.2822
0.0028,-0.0103,0.9630,0.2693
0.0028,-0.0104,0.9666,0.2561
0.0027,-0.0105,0.9701,0.2425
0.0026,-0.0105,0.9734,0.2289
0.0024,-0.0107,0.9765,0.2152
0.0021,-0.0109,0.9815,0.1911
0.0019,-0.0110,0.9851,0.1716
0.0017,-0.0111,0.9871,0.1597
0.0015,-0.0111,0.9893,0.1455
0.0013,-0.0112,0.9917,0.1281
0.0011,-0.0113,0.9935,0.1133
0.0009,-0.0114,0.9949,0.1002
0.0007,-0.0115,0.9963,0.0852
0.0005,-0.0116,0.9976,0.0683
0.0004,-0.0116,0.9983,0.0571
0.0003,-0.0117,0.9989,0.0454
0.0001,-0.0117,0.9995,0.0294
0.0000,-0.0118,0.9997,0.0215
-0.0001,-0.0118,0.9999,0.0078
0.0003,0.0119,-0.9998,0.0161
0.0005,0.0119,-0.9997,0.0214
0.0006,0.0120,-0.9994,0.0325
0.0008,0.0120,-0.9991,0.0407
0.0010,0.0120,-0.9986,0.0515
0.0012,0.0121,-0.9979,0.0636
0.0015,0.0121,-0.9970,0.0764
0.0018,0.0121,-0.9958,0.0907
0.0019,0.0121,-0.9945,0.1040
0.0020,0.0121,-0.9932,0.1158
0.0021,0.0122,-0.9919,0.1264
0.0024,0.0121,-0.9896,0.1433
0.0025,0.0121,-0.9883,0.1520
0.0027,0.0122,-0.9871,0.1596
0.0028,0.0122,-0.9854,0.1698
0.0029,0.0122,-0.9846,0.1744
0.0030,0.0122,-0.9836,0.1799
0.0030,0.0123,-0.9833,0.1816
0.0030,0.0123,-0.9827,0.1848
0.0030,0.0123,-0.9817,0.1900
0.0032,0.0124,-0.9806,0.1956
0.0033,0.0124,-0.9793,0.2020
0.0034,0.0124,-0.9780,0.2082
